site,sensor,pendant.ID,Date,Year,Month,Day,Time,temp,intensity,microsite,rep,Lat,Long,burrows,soil.moisture
Carrizo,hobo.pendant,20619210,2019-05-20,2019,5,20,10:22:42,56.923,5,shrub.soil,1,35.11981,-119.62833,0,42
Carrizo,hobo.pendant,20619210,2019-05-20,2019,5,20,11:22:42,62.598,14,shrub.soil,1,35.11981,-119.62833,0,42
Carrizo,hobo.pendant,20619210,2019-05-20,2019,5,20,12:22:42,62.769,16,shrub.soil,1,35.11981,-119.62833,0,42
Carrizo,hobo.pendant,20619210,2019-05-20,2019,5,20,13:22:42,70.48,35,shrub.soil,1,35.11981,-119.62833,0,42
Carrizo,hobo.pendant,20619210,2019-05-20,2019,5,20,14:22:42,78.8,26,shrub.soil,1,35.11981,-119.62833,0,42
Carrizo,hobo.pendant,20619210,2019-05-20,2019,5,20,15:22:42,76.876,28,shrub.soil,1,35.11981,-119.62833,0,42
Carrizo,hobo.pendant,20619210,2019-05-20,2019,5,20,16:22:42,84.295,67,shrub.soil,1,35.11981,-119.62833,0,42
Carrizo,hobo.pendant,20619210,2019-05-20,2019,5,20,17:22:42,80.911,31,shrub.soil,1,35.11981,-119.62833,0,42
Carrizo,hobo.pendant,20619210,2019-05-20,2019,5,20,18:22:42,73.407,16,shrub.soil,1,35.11981,-119.62833,0,42
Carrizo,hobo.pendant,20619210,2019-05-20,2019,5,20,19:22:42,66.193,3,shrub.soil,1,35.11981,-119.62833,0,42
Carrizo,hobo.pendant,20619210,2019-05-20,2019,5,20,20:22:42,62.083,0,shrub.soil,1,35.11981,-119.62833,0,42
Carrizo,hobo.pendant,20619210,2019-05-20,2019,5,20,21:22:42,59.68,0,shrub.soil,1,35.11981,-119.62833,0,42
Carrizo,hobo.pendant,20619210,2019-05-20,2019,5,20,22:22:42,58.303,0,shrub.soil,1,35.11981,-119.62833,0,42
Carrizo,hobo.pendant,20619210,2019-05-20,2019,5,20,23:22:42,57.785,0,shrub.soil,1,35.11988,-119.6283,0,42
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,0:22:42,56.057,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,1:22:42,54.495,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,2:22:42,53.274,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,3:22:42,52.401,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,4:22:42,52.05,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,5:22:42,53.623,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,6:22:42,53.623,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,7:22:42,55.711,6,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,8:22:42,57.614,6,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,9:22:42,60.539,12,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,10:22:42,61.569,16,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,11:22:42,60.883,464,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,12:22:42,64.139,608,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,13:22:42,69.622,864,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,14:22:42,72.372,576,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,15:22:42,68.592,304,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,16:22:42,61.569,101,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,17:22:42,60.195,125,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,18:22:42,64.996,400,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,19:22:42,57.785,216,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,20:22:42,53.973,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,21:22:42,52.576,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,22:22:42,50.466,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-21,2019,5,21,23:22:42,49.228,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,0:22:42,49.759,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,1:22:42,49.404,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,2:22:42,49.05,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,3:22:42,49.05,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,4:22:42,49.05,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,5:22:42,48.695,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,6:22:42,48.16,26,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,7:22:42,49.582,86,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,8:22:42,50.466,136,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,9:22:42,52.401,192,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,10:22:42,57.441,192,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,11:22:42,58.993,352,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,12:22:42,62.254,416,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,13:22:42,62.083,576,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,14:22:42,63.282,576,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,15:22:42,61.398,272,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,16:22:42,62.083,256,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,17:22:42,64.825,576,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,18:22:42,69.278,512,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,19:22:42,65.68,192,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,20:22:42,55.884,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,21:22:42,53.973,0,shrub.soil,1,35.11988,-119.6283,0,18.4
Carrizo,hobo.pendant,20619210,2019-05-22,2019,5,22,22:22:42,52.401,0,shrub.soil,1,35.11988,-119.6283,0,18.4
