site,sensor,date,year,month,day,hour,lat,lon,microsite,rep,temp,intensity,pendant.id
panoche,hobo.pendant,05/31/19,2019,5,31,04:21:07,36.69592,-120.797,shrub.ambient,2,49.404,,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,05:21:07,36.69592,-120.797,shrub.ambient,2,47.802,,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,06:21:07,36.69592,-120.797,shrub.ambient,2,50.819,53,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,07:21:07,36.69592,-120.797,shrub.ambient,2,57.614,122,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,08:21:07,36.69592,-120.797,shrub.ambient,2,65.509,24,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,09:21:07,36.69592,-120.797,shrub.ambient,2,76.354,496,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,10:21:07,36.69592,-120.797,shrub.ambient,2,90.309,96,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,11:21:07,36.69592,-120.797,shrub.ambient,2,108.75,16,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,12:21:07,36.69592,-120.797,shrub.ambient,2,130.935,256,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,13:21:07,36.69592,-120.797,shrub.ambient,2,143.78,372,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,14:21:07,36.69592,-120.797,shrub.ambient,2,143.78,3712,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,15:21:07,36.69592,-120.797,shrub.ambient,2,130.935,96,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,16:21:07,36.69592,-120.797,shrub.ambient,2,78.098,416,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,17:21:07,36.69592,-120.797,shrub.ambient,2,78.624,512,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,18:21:07,36.69592,-120.797,shrub.ambient,2,85.554,2432,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,19:21:07,36.69592,-120.797,shrub.ambient,2,82.686,416,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,20:21:07,36.69592,-120.797,shrub.ambient,2,69.449,16,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,21:21:07,36.69592,-120.797,shrub.ambient,2,57.958,,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,22:21:07,36.69592,-120.797,shrub.ambient,2,61.398,,10715208
panoche,hobo.pendant,05/31/19,2019,5,31,23:21:07,36.69592,-120.797,shrub.ambient,2,61.054,,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,00:21:07,36.69592,-120.797,shrub.ambient,2,61.741,,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,01:21:07,36.69592,-120.797,shrub.ambient,2,55.884,,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,02:21:07,36.69592,-120.797,shrub.ambient,2,61.054,,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,03:21:07,36.69592,-120.797,shrub.ambient,2,60.539,,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,04:21:07,36.69592,-120.797,shrub.ambient,2,60.539,,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,05:21:07,36.69592,-120.797,shrub.ambient,2,60.712,,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,06:21:07,36.69592,-120.797,shrub.ambient,2,57.096,55,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,07:21:07,36.69592,-120.797,shrub.ambient,2,63.111,116,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,08:21:07,36.69592,-120.797,shrub.ambient,2,71.512,224,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,09:21:07,36.69592,-120.797,shrub.ambient,2,81.797,464,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,10:21:07,36.69592,-120.797,shrub.ambient,2,96.361,96,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,11:21:07,36.69592,-120.797,shrub.ambient,2,112.69,1536,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,12:21:07,36.69592,-120.797,shrub.ambient,2,134.884,256,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,13:21:07,36.69592,-120.797,shrub.ambient,2,145.427,372,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,14:21:07,36.69592,-120.797,shrub.ambient,2,144.763,3712,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,15:21:07,36.69592,-120.797,shrub.ambient,2,142.488,3328,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,16:21:07,36.69592,-120.797,shrub.ambient,2,83.221,168,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,17:21:07,36.69592,-120.797,shrub.ambient,2,67.906,336,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,18:21:07,36.69592,-120.797,shrub.ambient,2,87.368,1792,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,19:21:07,36.69592,-120.797,shrub.ambient,2,76.703,4,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,20:21:07,36.69592,-120.797,shrub.ambient,2,66.708,11,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,21:21:07,36.69592,-120.797,shrub.ambient,2,64.652,,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,22:21:07,36.69592,-120.797,shrub.ambient,2,64.139,,10715208
panoche,hobo.pendant,2006-01-01,2019,6,1,23:21:07,36.69592,-120.797,shrub.ambient,2,64.825,,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,00:21:07,36.69592,-120.797,shrub.ambient,2,63.968,,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,01:21:07,36.69592,-120.797,shrub.ambient,2,63.282,,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,02:21:07,36.69592,-120.797,shrub.ambient,2,61.227,,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,03:21:07,36.69592,-120.797,shrub.ambient,2,58.647,,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,04:21:07,36.69592,-120.797,shrub.ambient,2,54.147,,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,05:21:07,36.69592,-120.797,shrub.ambient,2,58.303,,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,06:21:07,36.69592,-120.797,shrub.ambient,2,60.195,58,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,07:21:07,36.69592,-120.797,shrub.ambient,2,64.481,115,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,08:21:07,36.69592,-120.797,shrub.ambient,2,71.856,216,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,09:21:07,36.69592,-120.797,shrub.ambient,2,79.853,448,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,10:21:07,36.69592,-120.797,shrub.ambient,2,97.331,896,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,11:21:07,36.69592,-120.797,shrub.ambient,2,113.137,1472,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,12:21:07,36.69592,-120.797,shrub.ambient,2,132.604,2432,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,13:21:07,36.69592,-120.797,shrub.ambient,2,146.433,372,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,14:21:07,36.69592,-120.797,shrub.ambient,2,146.773,496,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,15:21:07,36.69592,-120.797,shrub.ambient,2,146.773,3712,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,16:21:07,36.69592,-120.797,shrub.ambient,2,108.75,576,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,17:21:07,36.69592,-120.797,shrub.ambient,2,113.814,4352,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,18:21:07,36.69592,-120.797,shrub.ambient,2,107.046,16,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,19:21:07,36.69592,-120.797,shrub.ambient,2,84.295,512,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,20:21:07,36.69592,-120.797,shrub.ambient,2,68.077,15,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,21:21:07,36.69592,-120.797,shrub.ambient,2,65.509,,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,22:21:07,36.69592,-120.797,shrub.ambient,2,63.282,,10715208
panoche,hobo.pendant,2006-02-01,2019,6,2,23:21:07,36.69592,-120.797,shrub.ambient,2,63.111,,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,00:21:07,36.69592,-120.797,shrub.ambient,2,59.337,,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,01:21:07,36.69592,-120.797,shrub.ambient,2,60.539,,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,02:21:07,36.69592,-120.797,shrub.ambient,2,56.75,,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,03:21:07,36.69592,-120.797,shrub.ambient,2,55.017,,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,04:21:07,36.69592,-120.797,shrub.ambient,2,54.842,,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,05:21:07,36.69592,-120.797,shrub.ambient,2,58.993,,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,06:21:07,36.69592,-120.797,shrub.ambient,2,56.057,54,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,07:21:07,36.69592,-120.797,shrub.ambient,2,63.626,111,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,08:21:07,36.69592,-120.797,shrub.ambient,2,71.339,216,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,09:21:07,36.69592,-120.797,shrub.ambient,2,80.911,448,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,10:21:07,36.69592,-120.797,shrub.ambient,2,97.331,864,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,11:21:07,36.69592,-120.797,shrub.ambient,2,114.265,1472,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,12:21:07,36.69592,-120.797,shrub.ambient,2,137.235,2432,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,13:21:07,36.69592,-120.797,shrub.ambient,2,149.896,2944,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,14:21:07,36.69592,-120.797,shrub.ambient,2,147.456,496,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,15:21:07,36.69592,-120.797,shrub.ambient,2,143.454,372,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,16:21:07,36.69592,-120.797,shrub.ambient,2,136.346,4352,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,17:21:07,36.69592,-120.797,shrub.ambient,2,123.321,468,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,18:21:07,36.69592,-120.797,shrub.ambient,2,104.333,1728,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,19:21:07,36.69592,-120.797,shrub.ambient,2,86.459,32,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,20:21:07,36.69592,-120.797,shrub.ambient,2,70.48,11,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,21:21:07,36.69592,-120.797,shrub.ambient,2,63.626,,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,22:21:07,36.69592,-120.797,shrub.ambient,2,67.906,,10715208
panoche,hobo.pendant,2006-03-01,2019,6,3,23:21:07,36.69592,-120.797,shrub.ambient,2,67.05,,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,00:21:07,36.69592,-120.797,shrub.ambient,2,66.708,,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,01:21:07,36.69592,-120.797,shrub.ambient,2,68.763,,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,02:21:07,36.69592,-120.797,shrub.ambient,2,63.282,,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,03:21:07,36.69592,-120.797,shrub.ambient,2,60.883,,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,04:21:07,36.69592,-120.797,shrub.ambient,2,57.096,,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,05:21:07,36.69592,-120.797,shrub.ambient,2,57.441,,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,06:21:07,36.69592,-120.797,shrub.ambient,2,60.712,55,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,07:21:07,36.69592,-120.797,shrub.ambient,2,69.622,112,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,08:21:07,36.69592,-120.797,shrub.ambient,2,75.659,216,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,09:21:07,36.69592,-120.797,shrub.ambient,2,89.2,432,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,10:21:07,36.69592,-120.797,shrub.ambient,2,101.082,864,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,11:21:07,36.69592,-120.797,shrub.ambient,2,116.562,1472,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,12:21:07,36.69592,-120.797,shrub.ambient,2,142.169,2432,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,13:21:07,36.69592,-120.797,shrub.ambient,2,150.969,2944,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,14:21:07,36.69592,-120.797,shrub.ambient,2,149.896,496,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,15:21:07,36.69592,-120.797,shrub.ambient,2,145.762,32,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,16:21:07,36.69592,-120.797,shrub.ambient,2,138.439,384,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,17:21:07,36.69592,-120.797,shrub.ambient,2,126.909,3968,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,18:21:07,36.69592,-120.797,shrub.ambient,2,110.482,1536,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,19:21:07,36.69592,-120.797,shrub.ambient,2,90.68,32,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,20:21:07,36.69592,-120.797,shrub.ambient,2,77.05,12,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,21:21:07,36.69592,-120.797,shrub.ambient,2,69.278,,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,22:21:07,36.69592,-120.797,shrub.ambient,2,71.683,,10715208
panoche,hobo.pendant,2006-04-01,2019,6,4,23:21:07,36.69592,-120.797,shrub.ambient,2,70.995,,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,00:21:07,36.69592,-120.797,shrub.ambient,2,71.856,,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,01:21:07,36.69592,-120.797,shrub.ambient,2,70.824,,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,02:21:07,36.69592,-120.797,shrub.ambient,2,70.651,,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,03:21:07,36.69592,-120.797,shrub.ambient,2,66.708,,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,04:21:07,36.69592,-120.797,shrub.ambient,2,61.569,,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,05:21:07,36.69592,-120.797,shrub.ambient,2,59.851,,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,06:21:07,36.69592,-120.797,shrub.ambient,2,64.996,54,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,07:21:07,36.69592,-120.797,shrub.ambient,2,70.137,19,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,08:21:07,36.69592,-120.797,shrub.ambient,2,78.975,28,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,09:21:07,36.69592,-120.797,shrub.ambient,2,90.124,432,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,10:21:07,36.69592,-120.797,shrub.ambient,2,106.624,864,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,11:21:07,36.69592,-120.797,shrub.ambient,2,121.338,148,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,12:21:07,36.69592,-120.797,shrub.ambient,2,140.281,2432,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,13:21:07,36.69592,-120.797,shrub.ambient,2,155.43,2944,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,14:21:07,36.69592,-120.797,shrub.ambient,2,154.666,496,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,15:21:07,36.69592,-120.797,shrub.ambient,2,151.329,3328,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,16:21:07,36.69592,-120.797,shrub.ambient,2,141.85,496,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,17:21:07,36.69592,-120.797,shrub.ambient,2,129.301,3456,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,18:21:07,36.69592,-120.797,shrub.ambient,2,108.75,16,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,19:21:07,36.69592,-120.797,shrub.ambient,2,87.915,32,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,20:21:07,36.69592,-120.797,shrub.ambient,2,73.753,15,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,21:21:07,36.69592,-120.797,shrub.ambient,2,74.098,,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,22:21:07,36.69592,-120.797,shrub.ambient,2,72.372,,10715208
panoche,hobo.pendant,2006-05-01,2019,6,5,23:21:07,36.69592,-120.797,shrub.ambient,2,72.545,,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,00:21:07,36.69592,-120.797,shrub.ambient,2,72.199,,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,01:21:07,36.69592,-120.797,shrub.ambient,2,69.964,,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,02:21:07,36.69592,-120.797,shrub.ambient,2,67.221,,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,03:21:07,36.69592,-120.797,shrub.ambient,2,66.537,,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,04:21:07,36.69592,-120.797,shrub.ambient,2,64.31,,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,05:21:07,36.69592,-120.797,shrub.ambient,2,63.968,,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,06:21:07,36.69592,-120.797,shrub.ambient,2,63.626,5,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,07:21:07,36.69592,-120.797,shrub.ambient,2,68.592,19,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,08:21:07,36.69592,-120.797,shrub.ambient,2,74.271,28,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,09:21:07,36.69592,-120.797,shrub.ambient,2,80.559,448,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,10:21:07,36.69592,-120.797,shrub.ambient,2,92.55,8,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,11:21:07,36.69592,-120.797,shrub.ambient,2,105.577,1536,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,12:21:07,36.69592,-120.797,shrub.ambient,2,136.938,2432,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,13:21:07,36.69592,-120.797,shrub.ambient,2,118.441,2944,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,14:21:07,36.69592,-120.797,shrub.ambient,2,127.171,468,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,15:21:07,36.69592,-120.797,shrub.ambient,2,120.848,3328,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,16:21:07,36.69592,-120.797,shrub.ambient,2,106.205,3968,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,17:21:07,36.69592,-120.797,shrub.ambient,2,108.536,5632,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,18:21:07,36.69592,-120.797,shrub.ambient,2,92.174,1536,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,19:21:07,36.69592,-120.797,shrub.ambient,2,75.832,336,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,20:21:07,36.69592,-120.797,shrub.ambient,2,62.94,13,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,21:21:07,36.69592,-120.797,shrub.ambient,2,60.883,,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,22:21:07,36.69592,-120.797,shrub.ambient,2,58.647,,10715208
panoche,hobo.pendant,2006-06-01,2019,6,6,23:21:07,36.69592,-120.797,shrub.ambient,2,56.577,,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,00:21:07,36.69592,-120.797,shrub.ambient,2,55.537,,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,01:21:07,36.69592,-120.797,shrub.ambient,2,55.364,,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,02:21:07,36.69592,-120.797,shrub.ambient,2,54.147,,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,03:21:07,36.69592,-120.797,shrub.ambient,2,54.495,,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,04:21:07,36.69592,-120.797,shrub.ambient,2,52.925,,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,05:21:07,36.69592,-120.797,shrub.ambient,2,51.172,,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,06:21:07,36.69592,-120.797,shrub.ambient,2,53.1,51,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,07:21:07,36.69592,-120.797,shrub.ambient,2,56.23,127,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,08:21:07,36.69592,-120.797,shrub.ambient,2,64.652,464,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,09:21:07,36.69592,-120.797,shrub.ambient,2,76.703,896,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,10:21:07,36.69592,-120.797,shrub.ambient,2,80.382,124,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,11:21:07,36.69592,-120.797,shrub.ambient,2,103.307,1472,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,12:21:07,36.69592,-120.797,shrub.ambient,2,119.878,248,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,13:21:07,36.69592,-120.797,shrub.ambient,2,138.439,32,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,14:21:07,36.69592,-120.797,shrub.ambient,2,136.938,468,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,15:21:07,36.69592,-120.797,shrub.ambient,2,130.66,3456,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,16:21:07,36.69592,-120.797,shrub.ambient,2,120.848,4352,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,17:21:07,36.69592,-120.797,shrub.ambient,2,109.612,468,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,18:21:07,36.69592,-120.797,shrub.ambient,2,93.115,1728,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,19:21:07,36.69592,-120.797,shrub.ambient,2,72.199,352,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,20:21:07,36.69592,-120.797,shrub.ambient,2,60.883,14,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,21:21:07,36.69592,-120.797,shrub.ambient,2,55.711,,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,22:21:07,36.69592,-120.797,shrub.ambient,2,53.274,,10715208
panoche,hobo.pendant,2006-07-01,2019,6,7,23:21:07,36.69592,-120.797,shrub.ambient,2,53.798,,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,00:21:07,36.69592,-120.797,shrub.ambient,2,53.623,,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,01:21:07,36.69592,-120.797,shrub.ambient,2,48.695,,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,02:21:07,36.69592,-120.797,shrub.ambient,2,52.576,,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,03:21:07,36.69592,-120.797,shrub.ambient,2,52.401,,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,04:21:07,36.69592,-120.797,shrub.ambient,2,49.05,,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,05:21:07,36.69592,-120.797,shrub.ambient,2,53.449,,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,06:21:07,36.69592,-120.797,shrub.ambient,2,54.495,55,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,07:21:07,36.69592,-120.797,shrub.ambient,2,59.337,116,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,08:21:07,36.69592,-120.797,shrub.ambient,2,64.481,28,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,09:21:07,36.69592,-120.797,shrub.ambient,2,72.199,432,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,10:21:07,36.69592,-120.797,shrub.ambient,2,84.834,8,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,11:21:07,36.69592,-120.797,shrub.ambient,2,98.897,1472,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,12:21:07,36.69592,-120.797,shrub.ambient,2,124.84,256,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,13:21:07,36.69592,-120.797,shrub.ambient,2,141.534,372,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,14:21:07,36.69592,-120.797,shrub.ambient,2,143.78,468,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,15:21:07,36.69592,-120.797,shrub.ambient,2,138.135,3456,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,16:21:07,36.69592,-120.797,shrub.ambient,2,129.301,4352,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,17:21:07,36.69592,-120.797,shrub.ambient,2,117.262,4864,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,18:21:07,36.69592,-120.797,shrub.ambient,2,100.483,1728,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,19:21:07,36.69592,-120.797,shrub.ambient,2,79.151,352,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,20:21:07,36.69592,-120.797,shrub.ambient,2,58.993,6,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,21:21:07,36.69592,-120.797,shrub.ambient,2,52.75,,10715208
panoche,hobo.pendant,2006-08-01,2019,6,8,22:21:07,36.69592,-120.797,shrub.ambient,2,54.322,,10715208
